url,numeroOffre,titreOffre,nomEntreprise,aPourvoirLe,communeEmploi,experience,niveauFormation,diplome,nbPostes,datePublication,typecontrat,province,latitude,longitude,urlgooglemap
https://emploi.gouv.nc/offres/2020-07-005360,2020-07-005360,"""Surveillant / Surveillante en milieu scolaire""","""CAISSE DES ECOLES DE LIFOU""",2020/07/28,"""Lifou""","""Moins d'1 an""","""CAP, BEP""","""BAFA""",1,2020/07/28,"""CDD""",Îles Loyauté,-20.9327968,167.1657726,"https://www.google.fr/maps/place/Lifou/@-20.9324988,167.0952269,11z/data=!3m1!4b1!4m5!3m4!1s0x6e839e59fbbd5163:0x7c7186d04e917fa4!8m2!3d-21.0384968!4d167.2405153"
https://emploi.gouv.nc/offres/2020-07-005359,2020-07-005359,"""Responsable de division informatique""",""" Easy Skill""",2020/07/28,"""Koné""","""Au moins 10 ans""","""Bac + 5 et plus ""","""""",1,2020/07/28,"""CDD""",Nord,-21.0608439,164.8619054,"https://www.google.fr/maps/place/Kon%C3%A9,+Nouvelle-Cal%C3%A9donie/@-21.0445689,164.8399768,12z/data=!3m1!4b1!4m5!3m4!1s0x6e9e838fcf95ebd1:0x5990ed95a1c09c2d!8m2!3d-21.0536186!4d164.8974925"
https://emploi.gouv.nc/offres/2020-07-005358,2020-07-005358,"""Electricien / Electricienne de maintenance en équipements industriels""",""" Easy Skill""",2020/07/28,"""Yaté""","""Au moins 10 ans""","""""","""""",1,2020/07/28,"""CDI""",Sud,-22.1593698,166.9442699,"https://www.google.fr/maps/place/Yat%C3%A9,+Nouvelle-Cal%C3%A9donie/@-22.1081683,166.6130656,11z/data=!3m1!4b1!4m5!3m4!1s0x6e82a8572601f66b:0xf4eccf212d959a83!8m2!3d-22.1254459!4d166.7798172"
https://emploi.gouv.nc/offres/2020-07-005357,2020-07-005357,"""Chef soudeur / soudeuse""",""" Easy Skill""",2020/07/28,"""Yaté""","""Au moins 5 ans""","""Bac + 5 et plus ""","""""",1,2020/07/28,"""CDI""",Sud,-22.1593698,166.9442699,"https://www.google.fr/maps/place/Yat%C3%A9,+Nouvelle-Cal%C3%A9donie/@-22.1081683,166.6130656,11z/data=!3m1!4b1!4m5!3m4!1s0x6e82a8572601f66b:0xf4eccf212d959a83!8m2!3d-22.1254459!4d166.7798172"
https://emploi.gouv.nc/offres/2020-07-005356,2020-07-005356,"""Opérateur / Opératrice de centre d'usinage""",""" Easy Skill""",2020/07/28,"""Yaté""","""Au moins 5 ans""","""Bac +2""","""""",1,2020/07/28,"""CDI""",Sud,-22.1593698,166.9442699,"https://www.google.fr/maps/place/Yat%C3%A9,+Nouvelle-Cal%C3%A9donie/@-22.1081683,166.6130656,11z/data=!3m1!4b1!4m5!3m4!1s0x6e82a8572601f66b:0xf4eccf212d959a83!8m2!3d-22.1254459!4d166.7798172"
https://emploi.gouv.nc/offres/2020-07-005355,2020-07-005355,"""Inspecteur / Inspectrice de contrôle de conformité""",""" Easy Skill""",2020/07/28,"""Koné""","""Au moins 5 ans""","""Bac + 5 et plus ""","""""",1,2020/07/28,"""CDI""",Nord,-21.0608439,164.8619054,"https://www.google.fr/maps/place/Kon%C3%A9,+Nouvelle-Cal%C3%A9donie/@-21.0445689,164.8399768,12z/data=!3m1!4b1!4m5!3m4!1s0x6e9e838fcf95ebd1:0x5990ed95a1c09c2d!8m2!3d-21.0536186!4d164.8974925"
https://emploi.gouv.nc/offres/2020-07-005354,2020-07-005354,"""Responsable contrôle qualité en industrie""",""" Easy Skill""",2020/07/28,"""Koné""","""Au moins 5 ans""","""Bac + 5 et plus ""","""""",1,2020/07/28,"""CDI""",Nord,-21.0608439,164.8619054,"https://www.google.fr/maps/place/Kon%C3%A9,+Nouvelle-Cal%C3%A9donie/@-21.0445689,164.8399768,12z/data=!3m1!4b1!4m5!3m4!1s0x6e9e838fcf95ebd1:0x5990ed95a1c09c2d!8m2!3d-21.0536186!4d164.8974925"
https://emploi.gouv.nc/offres/2020-07-005353,2020-07-005353,"""Juriste""","""ADAVI""",2020/10/01,"""Nouméa""","""Au moins 3 ans""","""Bac + 5 et plus ""","""Maitrise de droit (MASTER I) """,1,2020/07/28,"""CDI-TP""",Sud,-22.2745264,166.442419,"https://www.google.fr/maps/place/Noum%C3%A9a,+Nouvelle-Cal%C3%A9donie/@-22.2642742,166.4098474,13z/data=!3m1!4b1!4m5!3m4!1s0x6c27e2693f1a32cb:0x7bf1b22af312dd00!8m2!3d-22.2734912!4d166.4480887"
https://emploi.gouv.nc/offres/2020-07-005352,2020-07-005352,"""Directeur / Directrice d'établissement privé de santé""",""" Easy Skill""",2020/07/28,"""Nouméa""","""Au moins 10 ans""","""Bac + 5 et plus ""","""""",1,2020/07/28,"""CDI""",Sud,-22.2745264,166.442419,"https://www.google.fr/maps/place/Noum%C3%A9a,+Nouvelle-Cal%C3%A9donie/@-22.2642742,166.4098474,13z/data=!3m1!4b1!4m5!3m4!1s0x6c27e2693f1a32cb:0x7bf1b22af312dd00!8m2!3d-22.2734912!4d166.4480887"
https://emploi.gouv.nc/offres/2020-07-005351,2020-07-005351,"""Acheteur industriel / Acheteuse industrielle""",""" Easy Skill""",2020/07/28,"""Koné""","""Au moins 5 ans""","""Bac + 5 et plus ""","""""",1,2020/07/28,"""CDI""",Nord,-21.0608439,164.8619054,"https://www.google.fr/maps/place/Kon%C3%A9,+Nouvelle-Cal%C3%A9donie/@-21.0445689,164.8399768,12z/data=!3m1!4b1!4m5!3m4!1s0x6e9e838fcf95ebd1:0x5990ed95a1c09c2d!8m2!3d-21.0536186!4d164.8974925"
https://emploi.gouv.nc/offres/2020-07-005350,2020-07-005350,"""Chef comptable""",""" Easy Skill""",2020/07/28,"""Nouméa""","""Au moins 10 ans""","""Bac + 5 et plus ""","""""",1,2020/07/28,"""CDI""",Sud,-22.2745264,166.442419,"https://www.google.fr/maps/place/Noum%C3%A9a,+Nouvelle-Cal%C3%A9donie/@-22.2642742,166.4098474,13z/data=!3m1!4b1!4m5!3m4!1s0x6c27e2693f1a32cb:0x7bf1b22af312dd00!8m2!3d-22.2734912!4d166.4480887"
https://emploi.gouv.nc/offres/2020-07-005349,2020-07-005349,"""Technicien / Technicienne d'atelier et de méthodes en industrie""",""" Easy Skill""",2020/07/28,"""Yaté""","""Au moins 10 ans""","""Bac +2""","""""",1,2020/07/28,"""CDI""",Sud,-22.1593698,166.9442699,"https://www.google.fr/maps/place/Yat%C3%A9,+Nouvelle-Cal%C3%A9donie/@-22.1081683,166.6130656,11z/data=!3m1!4b1!4m5!3m4!1s0x6e82a8572601f66b:0xf4eccf212d959a83!8m2!3d-22.1254459!4d166.7798172"
https://emploi.gouv.nc/offres/2020-07-005348,2020-07-005348,"""Acheteur industriel / Acheteuse industrielle""",""" Easy Skill""",2020/07/28,"""Koné""","""Au moins 10 ans""","""Bac + 3, bac + 4""","""""",1,2020/07/28,"""CDD""",Nord,-21.0608439,164.8619054,"https://www.google.fr/maps/place/Kon%C3%A9,+Nouvelle-Cal%C3%A9donie/@-21.0445689,164.8399768,12z/data=!3m1!4b1!4m5!3m4!1s0x6e9e838fcf95ebd1:0x5990ed95a1c09c2d!8m2!3d-21.0536186!4d164.8974925"
https://emploi.gouv.nc/offres/2020-07-005347,2020-07-005347,"""Ordonnanceur-approvisionneur / Ordonnanceuse-approvisionneuse""",""" Easy Skill""",2020/07/28,"""Yaté""","""Au moins 5 ans""","""Bac +2""","""""",2,2020/07/28,"""CDD""",Sud,-22.1593698,166.9442699,"https://www.google.fr/maps/place/Yat%C3%A9,+Nouvelle-Cal%C3%A9donie/@-22.1081683,166.6130656,11z/data=!3m1!4b1!4m5!3m4!1s0x6e82a8572601f66b:0xf4eccf212d959a83!8m2!3d-22.1254459!4d166.7798172"
https://emploi.gouv.nc/offres/2020-07-005346,2020-07-005346,"""Formateur / Formatrice d'adultes""","""GIEP-NC""",2020/07/28,"""Nouméa""","""Au moins 5 ans""","""Bac +2""","""BTS maintenance engins Tp ou équivalent""",1,2020/07/28,"""CDD""",Sud,-22.2745264,166.442419,"https://www.google.fr/maps/place/Noum%C3%A9a,+Nouvelle-Cal%C3%A9donie/@-22.2642742,166.4098474,13z/data=!3m1!4b1!4m5!3m4!1s0x6c27e2693f1a32cb:0x7bf1b22af312dd00!8m2!3d-22.2734912!4d166.4480887"
https://emploi.gouv.nc/offres/2020-07-005345,2020-07-005345,"""Chauffeur / Chauffeuse de poids lourd""","""ENTREPRISE FOUCHER MATHIEU""",2020/07/28,"""Boulouparis""","""Au moins 1 an""","""""","""""",1,2020/07/28,"""CDD évolutif""",Sud,-21.8629851,166.0509591,"https://www.google.fr/maps/place/Bouloupari,+Nouvelle-Cal%C3%A9donie/@-21.8606019,166.0449599,15z/data=!3m1!4b1!4m5!3m4!1s0x6e9d67bbd32dc5a7:0xedc90366550f2ac8!8m2!3d-21.8603599!4d166.0565965"
https://emploi.gouv.nc/offres/2020-07-005344,2020-07-005344,"""Ouvrier polyvalent / Ouvrière polyvalente d'entretien des bâtiments""","""SARL BCP """,2020/08/01,"""Nouméa""","""Au moins 5 ans""","""Aucune formation scolaire""","""""",1,2020/07/28,"""CDIC""",Sud,-22.2745264,166.442419,"https://www.google.fr/maps/place/Noum%C3%A9a,+Nouvelle-Cal%C3%A9donie/@-22.2642742,166.4098474,13z/data=!3m1!4b1!4m5!3m4!1s0x6c27e2693f1a32cb:0x7bf1b22af312dd00!8m2!3d-22.2734912!4d166.4480887"
https://emploi.gouv.nc/offres/2020-07-005341,2020-07-005341,"""Boucher / Bouchère""","""Anonyme""",2020/07/28,"""Dumbéa""","""Au moins 1 an""","""CAP, BEP""","""Boucher""",1,2020/07/28,"""CDI""",Sud,-22.1676665,166.4580117,"https://www.google.fr/maps/place/Pa%C3%AFta,+Nouvelle-Cal%C3%A9donie/@-22.1317566,166.3477315,15z/data=!3m1!4b1!4m5!3m4!1s0x6c27f9584bb1dc5d:0xfe7856155b8c5d6b!8m2!3d-22.1311922!4d166.3579401"
https://emploi.gouv.nc/offres/2020-07-005340,2020-07-005340,"""Responsable d'exploitation""","""Jardins des Iles SARL""",2020/07/27,"""Dumbéa""","""Au moins 5 ans""","""Bac +2""","""""",1,2020/07/27,"""CDI""",Sud,-22.1676665,166.4580117,"https://www.google.fr/maps/place/Pa%C3%AFta,+Nouvelle-Cal%C3%A9donie/@-22.1317566,166.3477315,15z/data=!3m1!4b1!4m5!3m4!1s0x6c27f9584bb1dc5d:0xfe7856155b8c5d6b!8m2!3d-22.1311922!4d166.3579401"
https://emploi.gouv.nc/offres/2020-07-005339,2020-07-005339,"""Ouvrier agricole polyvalent / Ouvrière agricole polyvalente""","""Anonyme""",2020/08/03,"""Poya""","""Moins d'1 an""","""""","""""",1,2020/07/27,"""CDD""",,,,
https://emploi.gouv.nc/offres/2020-07-005338,2020-07-005338,"""Responsable des achats""",""" Société Technique d'Importation Calédonienne""",2020/07/27,"""Nouméa""","""Au moins 10 ans""","""Bac + 3, bac + 4""","""""",1,2020/07/27,"""CDI""",Sud,-22.2745264,166.442419,"https://www.google.fr/maps/place/Noum%C3%A9a,+Nouvelle-Cal%C3%A9donie/@-22.2642742,166.4098474,13z/data=!3m1!4b1!4m5!3m4!1s0x6c27e2693f1a32cb:0x7bf1b22af312dd00!8m2!3d-22.2734912!4d166.4480887"
https://emploi.gouv.nc/offres/2020-07-005337,2020-07-005337,"""Chef mécanicien / mécanicienne marine""","""BETICO""",2020/09/07,"""Nouméa""","""Au moins 5 ans""","""Bac + 3, bac + 4""","""Chef illimité""",1,2020/07/27,"""CDD""",Sud,-22.2745264,166.442419,"https://www.google.fr/maps/place/Noum%C3%A9a,+Nouvelle-Cal%C3%A9donie/@-22.2642742,166.4098474,13z/data=!3m1!4b1!4m5!3m4!1s0x6c27e2693f1a32cb:0x7bf1b22af312dd00!8m2!3d-22.2734912!4d166.4480887"
https://emploi.gouv.nc/offres/2020-07-005336,2020-07-005336,"""Serveur / Serveuse de restaurant""","""Anonyme""",2020/08/20,"""Dumbéa""","""Aucune expérience professionnelle""","""Bac, bac professionnel""","""""",1,2020/07/27,"""CDI-TP""",Sud,-22.1676665,166.4580117,"https://www.google.fr/maps/place/Pa%C3%AFta,+Nouvelle-Cal%C3%A9donie/@-22.1317566,166.3477315,15z/data=!3m1!4b1!4m5!3m4!1s0x6c27f9584bb1dc5d:0xfe7856155b8c5d6b!8m2!3d-22.1311922!4d166.3579401"
https://emploi.gouv.nc/offres/2020-07-005333,2020-07-005333,"""Chef de partie""","""Anonyme""",2020/07/27,"""Nouméa""","""Au moins 3 ans""","""CAP, BEP""","""""",1,2020/07/27,"""CDI""",Sud,-22.2745264,166.442419,"https://www.google.fr/maps/place/Noum%C3%A9a,+Nouvelle-Cal%C3%A9donie/@-22.2642742,166.4098474,13z/data=!3m1!4b1!4m5!3m4!1s0x6c27e2693f1a32cb:0x7bf1b22af312dd00!8m2!3d-22.2734912!4d166.4480887"
https://emploi.gouv.nc/offres/2020-07-005335,2020-07-005335,"""Assistant / Assistante marketing""","""Anonyme""",2020/07/27,"""Païta""","""Au moins 5 ans""","""Bac +2""","""""",1,2020/07/27,"""CDD""",Sud,-22.1311499,166.3678601,"https://www.google.fr/maps/place/Pa%C3%AFta,+Nouvelle-Cal%C3%A9donie/@-22.1317566,166.3477315,15z/data=!3m1!4b1!4m5!3m4!1s0x6c27f9584bb1dc5d:0xfe7856155b8c5d6b!8m2!3d-22.1311922!4d166.3579401"
https://emploi.gouv.nc/offres/2020-07-005334,2020-07-005334,"""Monteur / Monteuse de lignes électriques""","""ENERCAL""",2020/07/27,"""Dumbéa""","""Au moins 1 an""","""Bac, bac professionnel""","""Electrotechnique/EIE""",1,2020/07/27,"""CDI""",Sud,-22.1676665,166.4580117,"https://www.google.fr/maps/place/Pa%C3%AFta,+Nouvelle-Cal%C3%A9donie/@-22.1317566,166.3477315,15z/data=!3m1!4b1!4m5!3m4!1s0x6c27f9584bb1dc5d:0xfe7856155b8c5d6b!8m2!3d-22.1311922!4d166.3579401"
https://emploi.gouv.nc/offres/2020-07-005332,2020-07-005332,"""Animateur / Animatrice d'activités périscolaires""","""""",2020/07/26,"""Voh""","""Au moins 3 ans""","""Bac, bac professionnel""","""BPJEPS LTP""",1,2020/07/27,"""CDI-TP""",Nord,-20.9499628,164.6871864,"https://www.google.fr/maps/place/Voh,+Nouvelle-Cal%C3%A9donie/@-20.9549146,164.6773976,15z/data=!3m1!4b1!4m5!3m4!1s0x6e9e91ff4bf364dd:0x3a878ba88dd1429d!8m2!3d-20.9557855!4d164.6839545"
https://emploi.gouv.nc/offres/2020-07-005331,2020-07-005331,"""Secrétaire médical / médicale""","""Anonyme""",2020/08/01,"""Nouméa""","""Au moins 5 ans""","""Bac +2""","""""",1,2020/07/27,"""CDI""",Sud,-22.2745264,166.442419,"https://www.google.fr/maps/place/Noum%C3%A9a,+Nouvelle-Cal%C3%A9donie/@-22.2642742,166.4098474,13z/data=!3m1!4b1!4m5!3m4!1s0x6c27e2693f1a32cb:0x7bf1b22af312dd00!8m2!3d-22.2734912!4d166.4480887"
https://emploi.gouv.nc/offres/2020-07-005330,2020-07-005330,"""Développeur / Développeuse full-stack""",""" RedStone""",2020/07/24,"""Nouméa""","""Au moins 1 an""","""Bac +2""","""BTS / DUT / Licence / Ecole ingé""",2,2020/07/24,"""CDI""",Sud,-22.2745264,166.442419,"https://www.google.fr/maps/place/Noum%C3%A9a,+Nouvelle-Cal%C3%A9donie/@-22.2642742,166.4098474,13z/data=!3m1!4b1!4m5!3m4!1s0x6c27e2693f1a32cb:0x7bf1b22af312dd00!8m2!3d-22.2734912!4d166.4480887"
https://emploi.gouv.nc/offres/2020-07-005329,2020-07-005329,"""Serveur / Serveuse de salon de thé""","""Anonyme""",2020/07/24,"""Nouméa""","""Au moins 3 ans""","""Aucune formation scolaire""","""""",1,2020/07/24,"""CDI""",Sud,-22.2745264,166.442419,"https://www.google.fr/maps/place/Noum%C3%A9a,+Nouvelle-Cal%C3%A9donie/@-22.2642742,166.4098474,13z/data=!3m1!4b1!4m5!3m4!1s0x6c27e2693f1a32cb:0x7bf1b22af312dd00!8m2!3d-22.2734912!4d166.4480887"
https://emploi.gouv.nc/offres/2020-07-005328,2020-07-005328,"""Vendeur / Vendeuse grossiste en équipement du foyer""","""Anonyme""",2020/07/24,"""Nouméa""","""Au moins 1 an""","""Bac +2""","""Commerce""",1,2020/07/24,"""CDD-TP évolutif""",Sud,-22.2745264,166.442419,"https://www.google.fr/maps/place/Noum%C3%A9a,+Nouvelle-Cal%C3%A9donie/@-22.2642742,166.4098474,13z/data=!3m1!4b1!4m5!3m4!1s0x6c27e2693f1a32cb:0x7bf1b22af312dd00!8m2!3d-22.2734912!4d166.4480887"
